Index,Name,MaleProb,FemaleProb
onehandedweapon-1156,10주년 블랙 완드,1,1
onehandedweapon-951,10주년 화이트 완드,1,1
onehandedweapon-628,마이스터 이블완드,1,1
onehandedweapon-441,레볼루션 완드,1,1
onehandedweapon-572,지혜의 날개,1,1
onehandedweapon-1307,11주년 세인트 완드,1,1
onehandedweapon-978,자쿰의 포이즈닉 완드,1,1
onehandedweapon-1458,쟈이힌 완드,1,1
onehandedweapon-887,우트가르드 완드,1,1
onehandedweapon-376,앱솔랩스 스펠링완드,1,1
onehandedweapon-954,메이플 트레져 완드,1,1
onehandedweapon-654,아케인셰이드 완드,1,1
onehandedweapon-1343,봉인된 제네시스 완드,1,1
onehandedweapon-1586,산호 가지 지팡이,1,1
onehandedweapon-853,나무 스태프,1,1
onehandedweapon-615,아크 스태프,1,1
onehandedweapon-664,위저드 스태프,1,1
onehandedweapon-1173,사파이어 스태프,1,1
onehandedweapon-512,고목나무 스태프,1,1
onehandedweapon-1401,에메랄드 스태프,1,1
onehandedweapon-575,쏜즈,1,1
onehandedweapon-569,이블윙즈,1,1
onehandedweapon-717,케이그,1,1
onehandedweapon-484,메이플 스태프,1,1
onehandedweapon-1415,레이든 스태프,1,1
onehandedweapon-755,황금 링 지팡이,1,1
onehandedweapon-1220,메이플 라마 스태프,1,1
onehandedweapon-554,손가지장,1,1
onehandedweapon-1411,독버섯,1,1
onehandedweapon-1426,표고버섯,1,1
onehandedweapon-739,써클윈드 스태프,1,1
onehandedweapon-1514,페탈 스태프,1,1
onehandedweapon-1233,홀 스태프,1,1
onehandedweapon-957,블루마린,1,1
onehandedweapon-986,드래곤 스태프,1,1
onehandedweapon-705,메이플 위덤 스태프,1,1
onehandedweapon-1355,타임리스 에아스 핸드,1,1
onehandedweapon-1534,레바테인,1,1
onehandedweapon-715,베인윙즈,1,1
onehandedweapon-799,메이플 파이롭 스태프,1,1
onehandedweapon-430,레볼루션 스태프,1,1
onehandedweapon-1465,알마 반 레온 스태프,1,1
onehandedweapon-1063,드래곤테일 워스태프,1,1
onehandedweapon-523,엘리고스 블러디 로드,1,1
onehandedweapon-650,날렵한 크로우 스태프,1,1
onehandedweapon-535,광포한 크로우 스태프,1,1
onehandedweapon-1167,분노한 크로우 스태프,1,1
onehandedweapon-1459,메이플 베릴 사라스,1,1
onehandedweapon-900,메이플 래티넘 사라스,1,1
onehandedweapon-389,유니언 스태프,1,1
onehandedweapon-1016,네크로 로드,1,1
onehandedweapon-1503,메이플 이올렛 페인킬러,1,1
onehandedweapon-580,오닉스드래곤 스태프,1,1
onehandedweapon-627,레지스탕스 스태프,1,1
onehandedweapon-1473,템페스트 페인킬러,1,1
onehandedweapon-1186,얼티밋 페인킬러,1,1
onehandedweapon-769,파프니르 마나크라운,1,1
onehandedweapon-1308,스칼렛 배틀스태프,1,1
onehandedweapon-1480,10주년 블랙 스태프,1,1
onehandedweapon-759,10주년 화이트 스태프,1,1
onehandedweapon-1358,백의의 서,1,1
onehandedweapon-935,흑마법의 서,1,1
onehandedweapon-1428,마이스터 배틀스태프,1,1
onehandedweapon-875,레볼루션 코라스,1,1
onehandedweapon-683,레드 스태프,1,1
onehandedweapon-878,변질된 알리샤의 스태프,1,1
onehandedweapon-732,알리샤의 광휘,1,1
onehandedweapon-1225,11주년 세인트 스태프,1,1
onehandedweapon-1374,자쿰의 포이즈닉 스태프,1,1
onehandedweapon-871,쟈이힌 스태프,1,1
onehandedweapon-657,우트가르드 스태프,1,1
onehandedweapon-783,앱솔랩스 스펠링스태프,1,1
onehandedweapon-419,메이플 트레져 스태프,1,1
onehandedweapon-812,아케인셰이드 스태프,1,1
onehandedweapon-1204,봉인된 제네시스 스태프,1,1
onehandedweapon-1712,듀얼 베이시스,1,1
onehandedweapon-1634,엘비쉬 듀얼보우건,1,1
onehandedweapon-1733,네이쳐 바인,1,1
onehandedweapon-1715,더블 윙,1,1
onehandedweapon-1747,릴리 프라이드,1,1
onehandedweapon-1641,아르젠트,1,1
onehandedweapon-1633,문 글로리,1,1
onehandedweapon-1710,실피드 스카이아,1,1
onehandedweapon-1719,래티나,1,1
onehandedweapon-1717,타임리스 피오니,1,1
onehandedweapon-1713,이포스 블러디 듀얼보우건,1,1
onehandedweapon-1721,메이플 베릴 듀얼보우건,1,1
onehandedweapon-1743,네크로 듀얼보우건,1,1
onehandedweapon-1725,파프니르 듀얼윈드윙,1,1
onehandedweapon-1727,스칼렛 이글윙,1,1
onehandedweapon-1707,10주년 화이트 더블윙,1,1
onehandedweapon-1744,마이스터 이글윙,1,1
onehandedweapon-1705,11주년 세인트 더블윙,1,1
onehandedweapon-1709,앱솔랩스 듀얼보우건,1,1
onehandedweapon-1783,플레인 캐논,1,1
onehandedweapon-1820,아이언 봄버,1,1
onehandedweapon-1759,아트럴리,1,1
onehandedweapon-1801,레인지 로버,1,1
onehandedweapon-1809,드레드넛,1,1
onehandedweapon-1810,플라멘 베르퍼,1,1
onehandedweapon-1750,헬크래쉬,1,1
onehandedweapon-1767,라이노,1,1
onehandedweapon-1749,크뤼소스,1,1
onehandedweapon-1776,피하트 슈톨츠,1,1
onehandedweapon-1784,타임리스 셀베이션,1,1
onehandedweapon-1825,베파르 블러디 이그니스,1,1
onehandedweapon-1775,샤크투스 플람,1,1
onehandedweapon-1766,코라 반 레온 시즈건,1,1
onehandedweapon-1816,레전드 메이플 구스타프,1,1
onehandedweapon-1769,메이플 베릴 캐논,1,1
onehandedweapon-1814,얼티밋 크래쉬,1,1
onehandedweapon-1813,파프니르 러스터캐논,1,1
onehandedweapon-1805,스칼렛 크래쉬,1,1
onehandedweapon-1802,10주년 화이트 캐논,1,1
onehandedweapon-1787,마이스터 크래쉬,1,1
onehandedweapon-1791,쟈이힌 시즈건,1,1
onehandedweapon-1795,우트가르드 시즈건,1,1
onehandedweapon-1792,메이플 트레져 캐논,1,1
onehandedweapon-1799,아케인셰이드 시즈건,1,1
onehandedweapon-1785,봉인된 제네시스 시즈건,1,1
onehandedweapon-1892,핸드 버스터,1,1
onehandedweapon-1887,핸드 크래셔,1,1
onehandedweapon-1893,블로우 밤,1,1
onehandedweapon-1875,자이언트 핸드,1,1
onehandedweapon-1874,타우러스,1,1
onehandedweapon-1877,오우거 그립,1,1
onehandedweapon-1885,기간틱 건틀렛,1,1
onehandedweapon-1867,타이탄 암즈,1,1
onehandedweapon-1889,발로르 펀치,1,1
onehandedweapon-1879,브히제르 수르트,1,1
onehandedweapon-1871,쟈이힌 예거,1,1
onehandedweapon-1881,우트가르드 흐림두르스,1,1
onehandedweapon-1876,자쿰의 포워르,1,1
onehandedweapon-1895,네크로 기가스,1,1
onehandedweapon-1896,로얄 반 레온 이미르,1,1
onehandedweapon-1890,라이온하트 발로르,1,1
onehandedweapon-1899,파프니르 빅 마운틴,1,1
onehandedweapon-1883,앱솔랩스 파일 갓,1,1
onehandedweapon-1886,블랙 건틀렛 리볼버,1,1
onehandedweapon-1873,마이스터 티탄,1,1
onehandedweapon-1868,아케인셰이드 엘라하,1,1
onehandedweapon-1894,봉인된 제네시스 엘라하,1,1
onehandedweapon-1966,광선단검,1,1
onehandedweapon-1976,꽃다발,1,1
onehandedweapon-1981,나무 새총,1,1
onehandedweapon-1973,플라스틱 새총,1,1
onehandedweapon-1993,천사 요술봉,1,1
onehandedweapon-2008,노란색 지팡이 막대사탕,1,1
onehandedweapon-2007,빨간색 지팡이 막대사탕,1,1
onehandedweapon-1989,초록색 지팡이 막대사탕,1,1
onehandedweapon-1960,선물 보따리,1,1
onehandedweapon-1969,호랑이발 장갑,1,1
onehandedweapon-2024,주황색 뿅망치,1,1
onehandedweapon-2004,분홍색 뿅망치,1,1
onehandedweapon-1975,조리용 뒤집개,1,1
onehandedweapon-2006,작은 곰인형,1,1
onehandedweapon-1994,잠자리채,1,1
onehandedweapon-2014,피크닉 바구니,1,1
onehandedweapon-2001,핑크래빗,1,1
onehandedweapon-1971,바닐라 아이스크림,1,1
onehandedweapon-1986,푹신한 베개,1,1
onehandedweapon-1967,달콤한 막대사탕,1,1
onehandedweapon-1996,광선검,1,1
onehandedweapon-1965,도너츠,1,1
onehandedweapon-1968,흰토끼발 아대,1,1
onehandedweapon-1983,커피포트,1,1
onehandedweapon-1963,별자리 세트 아대,1,1
onehandedweapon-2025,별자리 세트 검,1,1
onehandedweapon-1974,마이크,1,1
onehandedweapon-2005,응가 막대,1,1
onehandedweapon-2015,해바라기,1,1
onehandedweapon-2002,눈꽃 막대,1,1
onehandedweapon-1970,때밀이 수건,1,1
onehandedweapon-2013,눈사람 아대,1,1
onehandedweapon-1977,핸드폰,1,1
onehandedweapon-1980,고구려 활,1,1
onehandedweapon-1961,왕손바닥 장갑,1,1
onehandedweapon-1991,선인장,1,1
onehandedweapon-2023,투지의 불꽃,1,1
onehandedweapon-1992,신성한 불꽃,1,1
onehandedweapon-2011,캔버스 토드백,1,1
onehandedweapon-2018,응원수건1,1,1
onehandedweapon-2016,응원수건2,1,1
onehandedweapon-1964,응원수건3,1,1
onehandedweapon-1972,스포츠 밴드,1,1
onehandedweapon-2009,광선 대검,1,1
onehandedweapon-1997,선녀 부채,1,1
onehandedweapon-1987,광선검 블루,1,1
onehandedweapon-2026,광선검 그린,1,1
onehandedweapon-2017,광선검 퍼플,1,1
onehandedweapon-2020,손가락 장갑,1,1
onehandedweapon-1999,바람개비,1,1
onehandedweapon-1979,개구리 아대,1,1
onehandedweapon-1985,꼬꼬닭,1,1
onehandedweapon-2019,빨간색 연필,1,1
onehandedweapon-2010,등밀이 솔,1,1
onehandedweapon-1998,깃털봉,1,1
onehandedweapon-2022,호박 지팡이,1,1
onehandedweapon-1995,동키동키,1,1
onehandedweapon-2000,피자프라이팬,1,1
onehandedweapon-2027,크리스마스 벨,1,1
onehandedweapon-1962,초콜릿 단지,1,1
onehandedweapon-1978,거대한 롤리팝,1,1
onehandedweapon-2012,여의봉,1,1
onehandedweapon-2021,웡키의 나뭇잎,1,1
onehandedweapon-1990,레드 로즈,1,1
onehandedweapon-2378,야누스의 검,1,1
onehandedweapon-2625,샤키엘의 검,1,1
onehandedweapon-2652,물개쿠션(흰색),1,1
onehandedweapon-2592,저팔계 무기,1,1
onehandedweapon-2607,내 친구 야옹이,1,1
onehandedweapon-2447,하트 지팡이,1,1
onehandedweapon-2573,강철주먹 아대,1,1
onehandedweapon-2415,코브라 스태프,1,1
onehandedweapon-2588,얼음 눈꽃반지,1,1
onehandedweapon-2133,샬랄라 요술봉,1,1
onehandedweapon-2654,부러진 검,1,1
onehandedweapon-2036,괴물손 아대,1,1
onehandedweapon-2353,타니아 소드,1,1
onehandedweapon-2231,머큐리 소드,1,1
onehandedweapon-2557,사신의 검,1,1
onehandedweapon-2064,레인보우 스타,1,1
onehandedweapon-2608,자칼,1,1
onehandedweapon-2306,코알라 인형,1,1
onehandedweapon-2280,내 친구 JY,1,1
onehandedweapon-2164,크리스마스 트리반지,1,1
onehandedweapon-2707,내 친구 SH,1,1
onehandedweapon-2161,하늘색 구름베개,1,1
onehandedweapon-2631,다크 세라핌,1,1
onehandedweapon-2337,까칠한 오리씨,1,1
onehandedweapon-2684,아이돌스타 롤리팝,1,1
onehandedweapon-2084,핑크 세라핌,1,1
onehandedweapon-2678,레인보우 세이버,1,1
onehandedweapon-2574,메이플걸 완드,1,1
onehandedweapon-2712,날아라 파랑새!,1,1
onehandedweapon-2568,아기코끼리 잠보,1,1
onehandedweapon-2546,할로윈 테디,1,1
onehandedweapon-2587,블리자드 스틱,1,1
onehandedweapon-2464,플루토 레전드 홀,1,1
onehandedweapon-2047,더키 튜브,1,1
onehandedweapon-2254,레인보우 브러쉬,1,1
onehandedweapon-2683,돌고래 인형,1,1
onehandedweapon-2209,루돌프,1,1
onehandedweapon-2072,바니 우산,1,1
onehandedweapon-2288,미하일의 수호,1,1
onehandedweapon-2171,오즈의 수호,1,1
onehandedweapon-2223,이리나의 수호,1,1
onehandedweapon-2359,로얄 레인보우 우산,1,1
onehandedweapon-2218,컴퓨터용 수성 싸인펜,1,1
onehandedweapon-2183,배틀메이지 스태프,1,1
onehandedweapon-2371,와일드헌터 크로스보우,1,1
onehandedweapon-2552,로얄 마린 깃발,1,1
onehandedweapon-2530,엘리자베스 부채,1,1
onehandedweapon-2367,가을 여행자 가방,1,1
onehandedweapon-2066,러블리 초코스틱,1,1
onehandedweapon-2052,퍼니펀치 요요,1,1
onehandedweapon-2179,꽃바람 파초선,1,1
onehandedweapon-2452,꽃비 내리는 봄날,1,1
onehandedweapon-2575,레인보우 스파클,1,1
onehandedweapon-2176,오렌지 세라핌,1,1
onehandedweapon-2643,헤븐즈 세라핌,1,1
onehandedweapon-2526,스텔라 세라핌,1,1
onehandedweapon-2409,다이나믹 세라핌,1,1
onehandedweapon-2383,블러디루비 세이버,1,1
onehandedweapon-2701,트와일라잇 세이버,1,1
onehandedweapon-2228,애플그린 세이버,1,1
onehandedweapon-2170,다크마그네타 세이버,1,1
onehandedweapon-2155,솔리드블랙 세이버,1,1
onehandedweapon-2613,옴브라 루체 세이버,1,1
onehandedweapon-2589,핑크엔젤 주사기,1,1
onehandedweapon-2222,딸기가 좋아,1,1
onehandedweapon-2131,은하수 별무리,1,1
onehandedweapon-2511,크리스탈 판타지아,1,1
onehandedweapon-2204,라이트닝 소울,1,1
onehandedweapon-2060,모자 속 토끼,1,1
onehandedweapon-2273,오르카의 토끼인형,1,1
onehandedweapon-2063,포츈 플래쉬,1,1
onehandedweapon-2031,스노우 플레이크,1,1
onehandedweapon-2672,쇼콜라티에 스틱,1,1
onehandedweapon-2028,매직허브 티스푼,1,1
onehandedweapon-2065,헌터 호크,1,1
onehandedweapon-2197,내 친구 핑크빈,1,1
onehandedweapon-2395,크리스탈 샤인,1,1
onehandedweapon-2417,드래곤 슬레이브,1,1
onehandedweapon-2713,곰돌이는 재간둥이,1,1
onehandedweapon-2039,로즈 수피아,1,1
onehandedweapon-2103,아이리스 수피아,1,1
onehandedweapon-2169,아틀란티스,1,1
onehandedweapon-2436,할로윈 레오퍼드 우산,1,1
onehandedweapon-2411,금빛 성배,1,1
onehandedweapon-2201,백만장자 스틱,1,1
onehandedweapon-2305,아롱아롱 미리내,1,1
onehandedweapon-2680,램프의 요정,1,1
onehandedweapon-2629,네오 라이트 세이버,1,1
onehandedweapon-2642,별빛 하트 요술봉,1,1
onehandedweapon-2174,꿈꾸는 사탕 베개,1,1
onehandedweapon-2435,당근의 제왕,1,1
onehandedweapon-2410,도깨비불,1,1
onehandedweapon-2623,스타일리쉬 아이언,1,1
onehandedweapon-2620,GM노리의 주사기,1,1
onehandedweapon-2178,샐리맨더,1,1
onehandedweapon-2674,야구배트,1,1
onehandedweapon-2241,인형사의 약속,1,1
onehandedweapon-2244,명탐정의 돋보기,1,1
onehandedweapon-2595,해달과 함께,1,1
onehandedweapon-2606,아스트라피,1,1
onehandedweapon-2377,파도 물개 쿠션,1,1
onehandedweapon-2124,RED 페인트통,1,1
onehandedweapon-2470,페어리 피코,1,1
onehandedweapon-2153,불꽃놀이 부채,1,1
onehandedweapon-2461,효심 깊은 병아리,1,1
onehandedweapon-2427,반짝반짝 친구들,1,1
onehandedweapon-2460,민트 쇼콜라티에 스틱,1,1
onehandedweapon-2349,구름 솜사탕,1,1
onehandedweapon-2737,사르르 초코퐁듀 스틱,1,1
onehandedweapon-2399,자유로운 영혼,1,1
onehandedweapon-2523,어둠의 소악마 무기,1,1
onehandedweapon-2160,암염의 집행자,1,1
onehandedweapon-2287,달콤살벌 스네이크,1,1
onehandedweapon-2569,이블 스컬,1,1
onehandedweapon-2628,어딜 덤비냥,1,1
onehandedweapon-2309,셀레네,1,1
onehandedweapon-2752,오늘도 한 보따리,1,1
onehandedweapon-2748,동백꽃 흩날리며,1,1
onehandedweapon-2751,화홍,1,1
onehandedweapon-2633,포니의 구리구리 당근,1,1
onehandedweapon-2350,반짝반짝 복주머니,1,1
onehandedweapon-2391,플라워 댄스,1,1
onehandedweapon-2556,별에서 온 지팡이,1,1
onehandedweapon-2303,프로즌 하트,1,1
onehandedweapon-2515,살랑살랑 대나무,1,1
onehandedweapon-2188,주인공의 왕홀,1,1
onehandedweapon-2315,핑크 앤티크,1,1
onehandedweapon-2641,청연,1,1
onehandedweapon-2206,맑은날 무지개,1,1
onehandedweapon-2082,통통 토마토,1,1
onehandedweapon-2666,요리의 완성,1,1
onehandedweapon-2735,실로폰 멜로디,1,1
onehandedweapon-2423,그림자 호롱,1,1
onehandedweapon-2454,샤르르 캔디,1,1
onehandedweapon-2366,찰칵 포토제닉,1,1
onehandedweapon-2207,베이비 쪽쪽이,1,1
onehandedweapon-2708,훌라훌라 펭순이,1,1
onehandedweapon-2681,이슬 초롱,1,1
onehandedweapon-2130,퍼펙트 베이비,1,1
onehandedweapon-2651,감감 무슨감,1,1
onehandedweapon-2237,치어팡팡,1,1
onehandedweapon-2527,복숭아 트리오,1,1
onehandedweapon-2682,위험한 약병,1,1
onehandedweapon-2736,무서운 왕손바닥,1,1
onehandedweapon-2069,귀부인의 검정 부채,1,1
onehandedweapon-2582,스위트 포크 케익,1,1
onehandedweapon-2126,크리스마스 눈사람,1,1
onehandedweapon-2129,보송보송 눈토끼,1,1
onehandedweapon-2724,천하제일 제설삽,1,1
onehandedweapon-2644,맹수 길들이기,1,1
onehandedweapon-2634,러브초코 바구니,1,1
onehandedweapon-2715,랄랄라 금붕어 낚시채,1,1
onehandedweapon-2467,당고 브라더스,1,1
onehandedweapon-2376,큐티 멍뭉이,1,1
onehandedweapon-2136,꿈꾸는 민들레,1,1
onehandedweapon-2443,락앤롤 기타,1,1
onehandedweapon-2658,플라잉 로맨스,1,1
onehandedweapon-2602,살랑 하늘 대나무,1,1
onehandedweapon-2276,오르카 졸려,1,1
onehandedweapon-2311,민트냥 티타임,1,1
onehandedweapon-2653,레인보우 쉘,1,1
onehandedweapon-2389,어흥! 호야,1,1
onehandedweapon-2114,치즈 캐롯 스틱,1,1
onehandedweapon-2645,마린 스트라이프 우산,1,1
onehandedweapon-2398,더키 캔디바,1,1
onehandedweapon-2593,환상연화,1,1
onehandedweapon-2596,미스터리 다이스,1,1
onehandedweapon-2437,투데이 제이,1,1
onehandedweapon-2167,마스터 타임,1,1
onehandedweapon-2487,블루버드,1,1
onehandedweapon-2172,벚꽃 칼,1,1
onehandedweapon-2123,농부님 영광의 달걀스틱,1,1
onehandedweapon-2570,그 때 최신 핸드폰,1,1
onehandedweapon-2532,블러디 메르헨,1,1
onehandedweapon-2346,자쿰의 팔,1,1
onehandedweapon-2424,메이플 좀비즈,1,1
onehandedweapon-2301,하드 캐리어,1,1
onehandedweapon-2238,블루 마린의 학구열,1,1
onehandedweapon-2205,감자칩이냐옹!,1,1
onehandedweapon-2421,엘프 왕의 듀얼보우건,1,1
onehandedweapon-2648,폴암의 마하,1,1
onehandedweapon-2439,빛과 어둠의 샤이닝로드,1,1
onehandedweapon-2700,잊혀진 영웅의 너클,1,1
onehandedweapon-2512,쁘띠 엘프여왕,1,1
onehandedweapon-2159,쁘띠 루미너스,1,1
onehandedweapon-2058,쁘띠 잊혀진 영웅,1,1
onehandedweapon-2711,쁘띠 에반,1,1
onehandedweapon-2154,쁘띠 아란,1,1
onehandedweapon-2420,쁘띠 팬텀,1,1
onehandedweapon-2319,아기 오리 크로스백,1,1
onehandedweapon-2598,원숭이 바나나,1,1
onehandedweapon-2747,뮤즈 크리스탈,1,1
onehandedweapon-2382,쁘띠 데미안,1,1
onehandedweapon-2563,쁘띠 알리샤,1,1
onehandedweapon-2618,장난꾸러기 깜장님,1,1
onehandedweapon-2565,동백검,1,1
onehandedweapon-2343,생명의 물병,1,1
onehandedweapon-2250,스트로베리 봉봉,1,1
onehandedweapon-2755,슈퍼스타M,1,1
onehandedweapon-2339,페어리 플로라,1,1
onehandedweapon-2698,메이플 노블 로드,1,1
onehandedweapon-2264,애교 폭발 멍뭉이,1,1
onehandedweapon-2347,용마제구검,1,1
onehandedweapon-2685,포롱이 부채,1,1
onehandedweapon-2481,천상묵화,1,1
onehandedweapon-2749,곰돌이 쫑긋 튜브,1,1
onehandedweapon-2659,아이스크림 주세요,1,1
onehandedweapon-2086,파이브 라이트 스틱,1,1
onehandedweapon-2480,이슬 양산,1,1
onehandedweapon-2285,분필은 사랑을 싣고,1,1
onehandedweapon-2211,그림자 검,1,1
onehandedweapon-2050,메이플M 플레이폰,1,1
onehandedweapon-2087,죽음의 키읔,1,1
onehandedweapon-2290,삼둥이 피그,1,1
onehandedweapon-2740,좀비 곰돌이,1,1
onehandedweapon-2068,강령술사,1,1
onehandedweapon-2194,반짝반짝 호박별,1,1
onehandedweapon-2733,슈가젤리 발바닥,1,1
onehandedweapon-2387,그대만 있다면,1,1
onehandedweapon-2679,토끼 눈사람,1,1
onehandedweapon-2043,메이플 5000일 깃발,1,1
onehandedweapon-2313,성좌의 장미,1,1
onehandedweapon-2753,얼음누각,1,1
onehandedweapon-2116,달빛 램프,1,1
onehandedweapon-2466,포숑 은방울꽃,1,1
onehandedweapon-2268,개구디노,1,1
onehandedweapon-2227,내 친구 아기 까치,1,1
onehandedweapon-2539,책가방 속 러브레터,1,1
onehandedweapon-2392,달콤 바게트,1,1
onehandedweapon-2425,시그너스의 수호,1,1
onehandedweapon-2251,체리캔디,1,1
onehandedweapon-2344,햄찌 잡아라!,1,1
onehandedweapon-2190,이슬비 우산,1,1
onehandedweapon-2048,스파클링 다이아몬드,1,1
onehandedweapon-2554,메이플 갤럭시 레이저건,1,1
onehandedweapon-2067,차원의 사서,1,1
onehandedweapon-2282,바나나 우유,1,1
onehandedweapon-2741,당근 빨대,1,1
onehandedweapon-2664,푸른바다 수국,1,1
onehandedweapon-2220,수박 한조각,1,1
onehandedweapon-2132,몽실 곰사탕,1,1
onehandedweapon-2325,깨물 도넛 튜브,1,1
onehandedweapon-2212,생선의 지배자,1,1
onehandedweapon-2269,비치발리볼,1,1
onehandedweapon-2757,피의 서약,1,1
onehandedweapon-2626,입술 위 하트,1,1
onehandedweapon-2401,부들부들,1,1
onehandedweapon-2312,매혹 플루트,1,1
onehandedweapon-2551,유기농 쌀밥,1,1
onehandedweapon-2745,딸기 피트니스 줄넘기,1,1
onehandedweapon-2754,나도 데려가!,1,1
onehandedweapon-2477,파티의 왕홀,1,1
onehandedweapon-2566,호박 지팡이,1,1
onehandedweapon-2524,달달 포근,1,1
onehandedweapon-2255,단호한 철퇴,1,1
onehandedweapon-2750,바니 마커펜,1,1
onehandedweapon-2272,눈보드레,1,1
onehandedweapon-2217,빛의 바다,1,1
onehandedweapon-2295,아라매화,1,1
onehandedweapon-2676,눈동구리,1,1
onehandedweapon-2243,인빈시블 블레이드,1,1
onehandedweapon-2730,메이플블리츠X 전략가의 전장,1,1
onehandedweapon-2695,황금 콩떡이,1,1
onehandedweapon-2673,꼬마 크레용,1,1
onehandedweapon-2576,방울방울 무지개,1,1
onehandedweapon-2108,칠흑의 날개,1,1
onehandedweapon-2049,예그리나,1,1
onehandedweapon-2046,다람이 봄비,1,1
onehandedweapon-2531,테니스 라켓,1,1
onehandedweapon-2732,봄꽃 사슴,1,1
onehandedweapon-2433,안이뿌덩,1,1
onehandedweapon-2321,메이플 트렌디 태블릿,1,1
onehandedweapon-2230,캔디 엔젤,1,1
onehandedweapon-2434,숟가락 탈옥범,1,1
onehandedweapon-2416,비숑 팡팡,1,1
onehandedweapon-2516,앙트완 회중시계,1,1
onehandedweapon-2373,절대각도,1,1
onehandedweapon-2198,살랑 강아지풀,1,1
onehandedweapon-2259,애옹이 도시락,1,1
onehandedweapon-2647,메이플 연합 깃발,1,1
onehandedweapon-2277,화이트 더키 튜브,1,1
onehandedweapon-2394,무한성단,1,1
onehandedweapon-2537,파도검,1,1
onehandedweapon-2270,스우의 애착인형,1,1
onehandedweapon-2054,연합 사령관 윙 소드,1,1
onehandedweapon-2632,진실의 빛,1,1
onehandedweapon-2457,새벽 초롱,1,1
onehandedweapon-2671,새장 속 영혼,1,1
onehandedweapon-2393,여제의 품격,1,1
onehandedweapon-2697,하트 다이어리,1,1
onehandedweapon-2694,콩닭콩닭,1,1
onehandedweapon-2275,사령채찍,1,1
onehandedweapon-2661,무영도,1,1
onehandedweapon-2384,크롬 덤벨,1,1
onehandedweapon-2450,눈송이 캔디,1,1
onehandedweapon-2362,카멜리아 티타임,1,1
onehandedweapon-2622,빵빵 곰돌벨,1,1
onehandedweapon-2431,웡키출동,1,1
onehandedweapon-2125,공격해도돼지,1,1
onehandedweapon-2236,푸른 석양의 검,1,1
onehandedweapon-2699,수정 지휘봉,1,1
onehandedweapon-2545,소원가득 크로스백,1,1
onehandedweapon-2165,커스드 보우,1,1
onehandedweapon-2430,불맛 삼지창,1,1
onehandedweapon-2408,봄빛 요술봉,1,1
onehandedweapon-2355,고르곤 바스톤,1,1
onehandedweapon-2456,마스터 어드벤처러 소드,1,1
onehandedweapon-2035,드림래빗,1,1
onehandedweapon-2158,핑크빈 우산,1,1
onehandedweapon-2600,벚꽃 우산,1,1
onehandedweapon-2548,여명의 빛,1,1
onehandedweapon-2284,망각의 등불,1,1
onehandedweapon-2202,별의 기록서,1,1
onehandedweapon-2271,구르미 꿈베개,1,1
onehandedweapon-2742,언제나 바다,1,1
onehandedweapon-2232,크림소다 크러시,1,1
onehandedweapon-2219,글로리온 의장검,1,1
onehandedweapon-2721,하보크 대검,1,1
onehandedweapon-2342,개구리 연못,1,1
onehandedweapon-2298,하늘 꽃나비,1,1
onehandedweapon-2105,용맹 백호,1,1
onehandedweapon-2187,시크릿 패스포트,1,1
onehandedweapon-2585,아기곰 밤산책,1,1
onehandedweapon-2449,매직 워드,1,1
onehandedweapon-2691,문라이트 램프,1,1
onehandedweapon-2561,램프의 요정 웡키,1,1
onehandedweapon-2107,퐁퐁 메이플,1,1
onehandedweapon-2667,크로스 캠핑 머그,1,1
onehandedweapon-2663,음악대 지휘봉,1,1
onehandedweapon-2514,마법 박쥐,1,1
onehandedweapon-2621,웨이브의 야광봉,1,1
onehandedweapon-2728,이그나이트,1,1
onehandedweapon-2294,핑크빈 허그 쿠션,1,1
onehandedweapon-2327,체스퀸 하트,1,1
onehandedweapon-2109,눈수정 지팡이,1,1
onehandedweapon-2649,차가운 봉인,1,1
onehandedweapon-2716,강아지 쿠션,1,1
onehandedweapon-2474,그랜드 마스터 소드,1,1
onehandedweapon-2571,요정 웡키의 야광 나뭇잎,1,1
onehandedweapon-2386,커플 메이커,1,1
onehandedweapon-2448,커플 브레이커,1,1
onehandedweapon-2348,낭만 폼폼꽃,1,1
onehandedweapon-2471,핑크빈의 맛있는 고기,1,1
onehandedweapon-2121,햇살 여우 친구들,1,1
onehandedweapon-2248,흑백영화 지팡이,1,1
onehandedweapon-2536,에메랄드의 시,1,1
onehandedweapon-2115,선향묵화,1,1
onehandedweapon-2624,꿈꾸는 여행가,1,1
onehandedweapon-2324,포도알의 마법,1,1
onehandedweapon-2542,캔디 클라우드,1,1
onehandedweapon-2361,산호의 노래,1,1
onehandedweapon-2619,버블데블 건,1,1
onehandedweapon-2719,신선의 반딧불,1,1
onehandedweapon-2405,대나무 검,1,1
onehandedweapon-2604,오로라 왈츠,1,1
onehandedweapon-2239,블록 친구들,1,1
onehandedweapon-2638,통통 비치볼,1,1
onehandedweapon-2455,행운 가득 클로버,1,1
onehandedweapon-2078,높이높이 링,1,1
onehandedweapon-2181,저택의 품격,1,1
onehandedweapon-2354,뭉게뭉게 구름 풍선,1,1
onehandedweapon-2163,카리아인 스태프,1,1
onehandedweapon-2572,미스터리 클럽,1,1
onehandedweapon-2314,미궁의 연무,1,1
onehandedweapon-2210,홀로그램 레이저 검,1,1
onehandedweapon-2351,제일 무서워,1,1
