Index,Name,MaleProb,FemaleProb
face-1925,카이저 얼굴,0,1
face-3157,엔젤릭버스터 얼굴,0,1
face-2396,총명한 노바 얼굴,0,1
face-2671,깜찍한 노바 얼굴,0,1
face-3094,동그란 눈 얼굴,0,1
face-1711,조용한 눈 얼굴,0,1
face-3456,아리아 얼굴,0,1
face-2520,우수어린 눈 얼굴,0,1
face-1452,오르카 얼굴,0,1
face-257,천진한 눈 얼굴,0,1
face-1219,단아한 얼굴,0,1
face-3106,아씨 얼굴,0,1
face-1889,베릴 성형,0,1
face-591,노블레스 얼굴,0,1
face-805,블러셔 얼굴,0,1
face-210,잔잔한눈 얼굴,0,1
face-2552,유리눈 얼굴,0,1
face-625,큰눈망울 얼굴,0,1
face-2255,블링블링 얼굴,0,1
face-3060,상냥한 모험가 얼굴,0,1
face-1305,비범한 모험가 얼굴,0,1
face-2921,깨달은 얼굴,0,1
face-2872,슈가 얼굴,0,1
face-2416,올리비아 얼굴,0,1
face-1754,도전적인 얼굴,0,1
face-676,신중한 얼굴,0,1
face-2753,지적인 얼굴,0,1
face-2527,여자얼굴4,0,1
face-1823,여자얼굴5,0,1
face-399,여자얼굴6,0,1
face-494,여자얼굴7,0,1
face-2088,여자얼굴8,0,1
face-2703,여자얼굴9,0,1
face-3410,삐진 얼굴,0,1
face-155,시크한 얼굴,0,1
face-498,왕눈이 얼굴,0,1
face-740,여자얼굴10,0,1
face-2838,여자얼굴15,0,1
face-3258,여자얼굴11,0,1
face-2949,여자얼굴12,0,1
face-961,여자얼굴14,0,1
face-291,여자얼굴13,0,1
face-1900,여자얼굴16,0,1
face-2708,여자얼굴17,0,1
face-44,여자얼굴18,0,1
face-1918,여자얼굴19,0,1
face-358,여자얼굴20,0,1
face-2124,청순한 얼굴,0,1
face-1027,여자얼굴21,0,1
face-3213,여자얼굴22,0,1
face-2256,소심한 얼굴,0,1
face-2431,당돌한 얼굴,0,1
face-2910,도도한 얼굴,0,1
face-452,초롱초롱 얼굴,0,1
face-1862,무신경한 얼굴,0,1
face-604,초점 없는 얼굴,0,1
face-1023,이국적인 얼굴,0,1
face-1195,보석눈 얼굴,0,1
face-2663,불만있는 얼굴,0,1
face-1224,거울눈 얼굴,0,1
face-1000,졸린 얼굴,0,1
face-784,카리스마 마족,0,1
face-822,냉철한 엘프 얼굴,0,1
face-2209,구미호 얼굴,0,1
face-73,셰릴 얼굴,0,1
face-1102,새침한 얼굴,0,1
face-2656,오드아이 얼굴,0,1
face-2662,온화한 엘프 얼굴,0,1
face-930,중성적인 얼굴,0,1
face-1673,부티나는 얼굴,0,1
face-2302,요조숙녀 얼굴,0,1
face-2155,청아한 얼굴,0,1
face-830,매혹적인 듀블,0,1
face-2652,토라진 얼굴,0,1
face-2057,깜찍한 얼굴,0,1
face-2584,시그너스 얼굴,0,1
face-1873,강인한 오드아이,0,1
face-1211,차분한 오드아이,0,1
face-3099,카이저 얼굴,0,1
face-1869,엔젤릭버스터 얼굴,0,1
face-2948,총명한 노바 얼굴,0,1
face-3107,깜찍한 노바 얼굴,0,1
face-1038,동그란 눈 얼굴,0,1
face-3149,조용한 눈 얼굴,0,1
face-2786,아리아 얼굴,0,1
face-313,우수어린 눈 얼굴,0,1
face-1296,오르카 얼굴,0,1
face-40,천진한 눈 얼굴,0,1
face-418,단아한 얼굴,0,1
face-1442,아씨 얼굴,0,1
face-1182,베릴 성형,0,1
face-641,노블레스 얼굴,0,1
face-18,블러셔 얼굴,0,1
face-2393,잔잔한눈 얼굴,0,1
face-1192,유리눈 얼굴,0,1
face-3391,큰눈망울 얼굴,0,1
face-2423,블링블링 얼굴,0,1
face-1827,상냥한 모험가 얼굴,0,1
face-1745,비범한 모험가 얼굴,0,1
face-1186,깨달은 얼굴,0,1
face-1035,슈가 얼굴,0,1
face-2460,올리비아 얼굴,0,1
face-1513,도전적인 얼굴,0,1
face-2379,신중한 얼굴,0,1
face-3005,지적인 얼굴,0,1
face-1867,여자얼굴4,0,1
face-2007,여자얼굴5,0,1
face-1915,여자얼굴6,0,1
face-1555,여자얼굴7,0,1
face-1870,여자얼굴8,0,1
face-3425,여자얼굴9,0,1
face-2886,삐진 얼굴,0,1
face-3151,시크한 얼굴,0,1
face-2014,왕눈이 얼굴,0,1
face-2716,여자얼굴10,0,1
face-530,여자얼굴15,0,1
face-2121,여자얼굴11,0,1
face-1460,여자얼굴12,0,1
face-980,여자얼굴14,0,1
face-1643,여자얼굴13,0,1
face-3388,여자얼굴16,0,1
face-528,여자얼굴17,0,1
face-374,여자얼굴18,0,1
face-220,여자얼굴19,0,1
face-3312,여자얼굴20,0,1
face-187,청순한 얼굴,0,1
face-2158,여자얼굴21,0,1
face-3069,여자얼굴22,0,1
face-2819,소심한 얼굴,0,1
face-2015,당돌한 얼굴,0,1
face-2031,도도한 얼굴,0,1
face-2301,초롱초롱 얼굴,0,1
face-3153,무신경한 얼굴,0,1
face-2780,초점 없는 얼굴,0,1
face-3065,이국적인 얼굴,0,1
face-339,보석눈 얼굴,0,1
face-1879,불만있는 얼굴,0,1
face-1898,거울눈 얼굴,0,1
face-342,졸린 얼굴,0,1
face-3101,카리스마 마족,0,1
face-1427,냉철한 엘프 얼굴,0,1
face-1095,구미호 얼굴,0,1
face-2877,셰릴 얼굴,0,1
face-1241,새침한 얼굴,0,1
face-3424,오드아이 얼굴,0,1
face-3385,온화한 엘프 얼굴,0,1
face-999,중성적인 얼굴,0,1
face-96,부티나는 얼굴,0,1
face-670,요조숙녀 얼굴,0,1
face-3426,청아한 얼굴,0,1
face-693,매혹적인 듀블,0,1
face-3404,토라진 얼굴,0,1
face-1557,깜찍한 얼굴,0,1
face-1780,시그너스 얼굴,0,1
face-1010,강인한 오드아이,0,1
face-1128,차분한 오드아이,0,1
face-2185,카이저 얼굴,0,1
face-3300,엔젤릭버스터 얼굴,0,1
face-3260,총명한 노바 얼굴,0,1
face-3003,깜찍한 노바 얼굴,0,1
face-1729,동그란 눈 얼굴,0,1
face-1119,조용한 눈 얼굴,0,1
face-3112,아리아 얼굴,0,1
face-1424,우수어린 눈 얼굴,0,1
face-2517,오르카 얼굴,0,1
face-3286,천진한 눈 얼굴,0,1
face-947,단아한 얼굴,0,1
face-3210,아씨 얼굴,0,1
face-1535,베릴 성형,0,1
face-1930,노블레스 얼굴,0,1
face-131,블러셔 얼굴,0,1
face-188,잔잔한눈 얼굴,0,1
face-3389,유리눈 얼굴,0,1
face-2628,큰눈망울 얼굴,0,1
face-345,블링블링 얼굴,0,1
face-1580,상냥한 모험가 얼굴,0,1
face-2691,비범한 모험가 얼굴,0,1
face-3083,깨달은 얼굴,0,1
face-523,슈가 얼굴,0,1
face-2338,올리비아 얼굴,0,1
face-2856,도전적인 얼굴,0,1
face-1927,신중한 얼굴,0,1
face-2051,지적인 얼굴,0,1
face-2194,여자얼굴4,0,1
face-3386,여자얼굴5,0,1
face-3357,여자얼굴6,0,1
face-1118,여자얼굴7,0,1
face-484,여자얼굴8,0,1
face-2867,여자얼굴9,0,1
face-1396,삐진 얼굴,0,1
face-2115,시크한 얼굴,0,1
face-92,왕눈이 얼굴,0,1
face-1953,여자얼굴10,0,1
face-2975,여자얼굴15,0,1
face-205,여자얼굴11,0,1
face-1395,여자얼굴12,0,1
face-910,여자얼굴14,0,1
face-832,여자얼굴13,0,1
face-1486,여자얼굴16,0,1
face-3341,여자얼굴17,0,1
face-2413,여자얼굴18,0,1
face-1141,여자얼굴19,0,1
face-1304,여자얼굴20,0,1
face-71,청순한 얼굴,0,1
face-466,여자얼굴21,0,1
face-888,여자얼굴22,0,1
face-588,소심한 얼굴,0,1
face-580,당돌한 얼굴,0,1
face-971,도도한 얼굴,0,1
face-576,초롱초롱 얼굴,0,1
face-3354,무신경한 얼굴,0,1
face-632,초점 없는 얼굴,0,1
face-3144,이국적인 얼굴,0,1
face-2094,보석눈 얼굴,0,1
face-923,불만있는 얼굴,0,1
face-1368,거울눈 얼굴,0,1
face-1354,졸린 얼굴,0,1
face-2406,카리스마 마족,0,1
face-3137,냉철한 엘프 얼굴,0,1
face-1732,구미호 얼굴,0,1
face-854,셰릴 얼굴,0,1
face-1434,새침한 얼굴,0,1
face-30,오드아이 얼굴,0,1
face-3174,온화한 엘프 얼굴,0,1
face-546,중성적인 얼굴,0,1
face-871,부티나는 얼굴,0,1
face-2502,요조숙녀 얼굴,0,1
face-2473,청아한 얼굴,0,1
face-1507,매혹적인 듀블,0,1
face-1381,토라진 얼굴,0,1
face-1072,깜찍한 얼굴,0,1
face-2471,시그너스 얼굴,0,1
face-3010,강인한 오드아이,0,1
face-3073,차분한 오드아이,0,1
face-931,카이저 얼굴,0,1
face-125,엔젤릭버스터 얼굴,0,1
face-256,총명한 노바 얼굴,0,1
face-3159,깜찍한 노바 얼굴,0,1
face-572,동그란 눈 얼굴,0,1
face-2587,조용한 눈 얼굴,0,1
face-2808,아리아 얼굴,0,1
face-568,우수어린 눈 얼굴,0,1
face-552,오르카 얼굴,0,1
face-285,천진한 눈 얼굴,0,1
face-731,단아한 얼굴,0,1
face-3303,아씨 얼굴,0,1
face-2810,베릴 성형,0,1
face-766,노블레스 얼굴,0,1
face-901,블러셔 얼굴,0,1
face-200,잔잔한눈 얼굴,0,1
face-2777,유리눈 얼굴,0,1
face-2432,큰눈망울 얼굴,0,1
face-807,블링블링 얼굴,0,1
face-1062,상냥한 모험가 얼굴,0,1
face-748,비범한 모험가 얼굴,0,1
face-1210,깨달은 얼굴,0,1
face-575,슈가 얼굴,0,1
face-432,올리비아 얼굴,0,1
face-754,도전적인 얼굴,0,1
face-1187,신중한 얼굴,0,1
face-408,지적인 얼굴,0,1
face-1370,여자얼굴4,0,1
face-581,여자얼굴5,0,1
face-2902,여자얼굴6,0,1
face-1815,여자얼굴7,0,1
face-2506,여자얼굴8,0,1
face-3181,여자얼굴9,0,1
face-1315,삐진 얼굴,0,1
face-3305,시크한 얼굴,0,1
face-2562,왕눈이 얼굴,0,1
face-874,여자얼굴10,0,1
face-1560,여자얼굴15,0,1
face-334,여자얼굴11,0,1
face-3082,여자얼굴12,0,1
face-343,여자얼굴14,0,1
face-1091,여자얼굴13,0,1
face-2709,여자얼굴16,0,1
face-3050,여자얼굴17,0,1
face-2659,여자얼굴18,0,1
face-2067,여자얼굴19,0,1
face-3057,여자얼굴20,0,1
face-382,청순한 얼굴,0,1
face-3379,여자얼굴21,0,1
face-1506,여자얼굴22,0,1
face-1011,소심한 얼굴,0,1
face-904,당돌한 얼굴,0,1
face-1371,도도한 얼굴,0,1
face-658,초롱초롱 얼굴,0,1
face-1389,무신경한 얼굴,0,1
face-2326,초점 없는 얼굴,0,1
face-2931,이국적인 얼굴,0,1
face-2932,보석눈 얼굴,0,1
face-3308,불만있는 얼굴,0,1
face-385,거울눈 얼굴,0,1
face-221,졸린 얼굴,0,1
face-185,카리스마 마족,0,1
face-1905,구미호 얼굴,0,1
face-1544,셰릴 얼굴,0,1
face-3422,새침한 얼굴,0,1
face-2507,오드아이 얼굴,0,1
face-2989,온화한 엘프 얼굴,0,1
face-2649,중성적인 얼굴,0,1
face-1294,부티나는 얼굴,0,1
face-2239,요조숙녀 얼굴,0,1
face-1932,청아한 얼굴,0,1
face-254,매혹적인 듀블,0,1
face-78,토라진 얼굴,0,1
face-492,깜찍한 얼굴,0,1
face-847,시그너스 얼굴,0,1
face-1376,강인한 오드아이,0,1
face-3081,차분한 오드아이,0,1
face-2013,카이저 얼굴,0,1
face-2952,엔젤릭버스터 얼굴,0,1
face-3029,총명한 노바 얼굴,0,1
face-793,깜찍한 노바 얼굴,0,1
face-2747,동그란 눈 얼굴,0,1
face-1466,조용한 눈 얼굴,0,1
face-1666,아리아 얼굴,0,1
face-1453,우수어린 눈 얼굴,0,1
face-3234,오르카 얼굴,0,1
face-601,천진한 눈 얼굴,0,1
face-294,단아한 얼굴,0,1
face-937,아씨 얼굴,0,1
face-797,베릴 성형,0,1
face-2526,노블레스 얼굴,0,1
face-2575,블러셔 얼굴,0,1
face-3002,잔잔한눈 얼굴,0,1
face-2459,유리눈 얼굴,0,1
face-2900,큰눈망울 얼굴,0,1
face-1282,블링블링 얼굴,0,1
face-1593,상냥한 모험가 얼굴,0,1
face-2312,비범한 모험가 얼굴,0,1
face-1267,깨달은 얼굴,0,1
face-2805,슈가 얼굴,0,1
face-2492,올리비아 얼굴,0,1
face-244,도전적인 얼굴,0,1
face-2076,신중한 얼굴,0,1
face-789,지적인 얼굴,0,1
face-2825,여자얼굴4,0,1
face-1261,여자얼굴5,0,1
face-857,여자얼굴6,0,1
face-1934,여자얼굴7,0,1
face-2372,여자얼굴8,0,1
face-1676,여자얼굴9,0,1
face-2650,삐진 얼굴,0,1
face-1763,시크한 얼굴,0,1
face-45,왕눈이 얼굴,0,1
face-404,여자얼굴10,0,1
face-1639,여자얼굴15,0,1
face-3113,여자얼굴11,0,1
face-520,여자얼굴12,0,1
face-1097,여자얼굴14,0,1
face-3058,여자얼굴13,0,1
face-2799,여자얼굴16,0,1
face-1009,여자얼굴17,0,1
face-2357,여자얼굴18,0,1
face-79,여자얼굴19,0,1
face-3342,여자얼굴20,0,1
face-1040,청순한 얼굴,0,1
face-3266,여자얼굴21,0,1
face-422,여자얼굴22,0,1
face-1289,소심한 얼굴,0,1
face-1871,당돌한 얼굴,0,1
face-381,도도한 얼굴,0,1
face-553,초롱초롱 얼굴,0,1
face-667,무신경한 얼굴,0,1
face-1693,초점 없는 얼굴,0,1
face-2544,이국적인 얼굴,0,1
face-765,보석눈 얼굴,0,1
face-11,불만있는 얼굴,0,1
face-1208,거울눈 얼굴,0,1
face-865,졸린 얼굴,0,1
face-51,카리스마 마족,0,1
face-711,냉철한 엘프 얼굴,0,1
face-97,구미호 얼굴,0,1
face-2824,셰릴 얼굴,0,1
face-1382,새침한 얼굴,0,1
face-1730,오드아이 얼굴,0,1
face-2823,온화한 엘프 얼굴,0,1
face-2859,중성적인 얼굴,0,1
face-1824,부티나는 얼굴,0,1
face-261,요조숙녀 얼굴,0,1
face-3064,청아한 얼굴,0,1
face-3224,매혹적인 듀블,0,1
face-818,토라진 얼굴,0,1
face-3311,깜찍한 얼굴,0,1
face-819,시그너스 얼굴,0,1
face-3155,강인한 오드아이,0,1
face-2029,차분한 오드아이,0,1
face-1886,카이저 얼굴,0,1
face-1740,엔젤릭버스터 얼굴,0,1
face-2026,총명한 노바 얼굴,0,1
face-2234,깜찍한 노바 얼굴,0,1
face-1847,동그란 눈 얼굴,0,1
face-1524,조용한 눈 얼굴,0,1
face-583,아리아 얼굴,0,1
face-434,우수어린 눈 얼굴,0,1
face-746,오르카 얼굴,0,1
face-688,천진한 눈 얼굴,0,1
face-1058,단아한 얼굴,0,1
face-1642,아씨 얼굴,0,1
face-1016,베릴 성형,0,1
face-1728,노블레스 얼굴,0,1
face-2359,블러셔 얼굴,0,1
face-3443,잔잔한눈 얼굴,0,1
face-1577,유리눈 얼굴,0,1
face-562,큰눈망울 얼굴,0,1
face-3176,블링블링 얼굴,0,1
face-1334,상냥한 모험가 얼굴,0,1
face-1216,비범한 모험가 얼굴,0,1
face-1461,깨달은 얼굴,0,1
face-1865,슈가 얼굴,0,1
face-2129,올리비아 얼굴,0,1
face-496,도전적인 얼굴,0,1
face-3458,신중한 얼굴,0,1
face-2419,지적인 얼굴,0,1
face-2639,여자얼굴4,0,1
face-1773,여자얼굴5,0,1
face-447,여자얼굴6,0,1
face-2797,여자얼굴7,0,1
face-2739,여자얼굴8,0,1
face-875,여자얼굴9,0,1
face-1917,삐진 얼굴,0,1
face-1805,시크한 얼굴,0,1
face-1521,왕눈이 얼굴,0,1
face-1767,여자얼굴10,0,1
face-2203,여자얼굴15,0,1
face-326,여자얼굴11,0,1
face-2667,여자얼굴12,0,1
face-1877,여자얼굴14,0,1
face-882,여자얼굴13,0,1
face-2666,여자얼굴16,0,1
face-253,여자얼굴17,0,1
face-1477,여자얼굴18,0,1
face-2105,여자얼굴19,0,1
face-2796,여자얼굴20,0,1
face-3447,청순한 얼굴,0,1
face-3451,여자얼굴21,0,1
face-1649,여자얼굴22,0,1
face-2388,소심한 얼굴,0,1
face-1527,당돌한 얼굴,0,1
face-2598,도도한 얼굴,0,1
face-1050,초롱초롱 얼굴,0,1
face-1921,무신경한 얼굴,0,1
face-1501,초점 없는 얼굴,0,1
face-774,이국적인 얼굴,0,1
face-2125,보석눈 얼굴,0,1
face-522,불만있는 얼굴,0,1
face-2371,거울눈 얼굴,0,1
face-3384,졸린 얼굴,0,1
face-2866,카리스마 마족,0,1
face-1098,냉철한 엘프 얼굴,0,1
face-2434,구미호 얼굴,0,1
face-897,셰릴 얼굴,0,1
face-2418,새침한 얼굴,0,1
face-3406,오드아이 얼굴,0,1
face-3156,온화한 엘프 얼굴,0,1
face-1093,중성적인 얼굴,0,1
face-457,부티나는 얼굴,0,1
face-1218,요조숙녀 얼굴,0,1
face-3131,청아한 얼굴,0,1
face-3285,매혹적인 듀블,0,1
face-2798,토라진 얼굴,0,1
face-3139,깜찍한 얼굴,0,1
face-245,시그너스 얼굴,0,1
face-2720,강인한 오드아이,0,1
face-3402,차분한 오드아이,0,1
face-1574,카이저 얼굴,0,1
face-1529,엔젤릭버스터 얼굴,0,1
face-1103,총명한 노바 얼굴,0,1
face-2427,깜찍한 노바 얼굴,0,1
face-1149,동그란 눈 얼굴,0,1
face-1945,조용한 눈 얼굴,0,1
face-1310,아리아 얼굴,0,1
face-1719,우수어린 눈 얼굴,0,1
face-1134,오르카 얼굴,0,1
face-2690,천진한 눈 얼굴,0,1
face-987,단아한 얼굴,0,1
face-1303,아씨 얼굴,0,1
face-2491,베릴 성형,0,1
face-2707,노블레스 얼굴,0,1
face-733,블러셔 얼굴,0,1
face-2958,잔잔한눈 얼굴,0,1
face-2490,유리눈 얼굴,0,1
face-621,큰눈망울 얼굴,0,1
face-123,블링블링 얼굴,0,1
face-1528,상냥한 모험가 얼굴,0,1
face-442,비범한 모험가 얼굴,0,1
face-518,깨달은 얼굴,0,1
face-1969,슈가 얼굴,0,1
face-674,올리비아 얼굴,0,1
face-9483,베릴 성형,0,1
face-501,활기찬 모험가 얼굴,0,1
face-1060,용감한 모험가 얼굴,0,1
face-873,또렷한 얼굴,0,1
face-869,론도 얼굴,0,1
face-2465,반짝이 얼굴,0,1
face-1151,아몬드 얼굴,0,1
face-1259,달빛눈 얼굴,0,1
face-1309,똘똘한 얼굴,0,1
face-458,가라앉은 얼굴,0,1
face-596,오스카 얼굴,0,1
face-1734,뒤끝있는 얼굴,1,1
face-1454,갈고리 얼굴,1,1
face-690,묘한 얼굴(남),1,1
face-978,큰형님 얼굴,1,1
face-1616,이슬눈 얼굴,1,1
face-103,마롱 얼굴,1,1
face-201,꿈꾸는 얼굴,1,1
face-2230,으앙 얼굴,1,1
face-1689,고요한 얼굴,1,1
face-1439,전설의 얼굴,1,1
face-1083,달콤한 얼굴,1,1
face-2920,동글 얼굴,1,1
face-1440,콩콩이 성형,1,1
face-2062,단호한 얼굴,1,1
face-1379,딜런 성형,1,0
face-3093,카툰 성형,1,1
face-1677,으스스 얼굴,1,1
face-1682,강렬한 얼굴,1,1
face-2272,그윽한 얼굴,1,1
face-2723,비장한 얼굴,1,1
face-2355,파티시에 얼굴,1,1
face-1121,못마땅 얼굴,1,1
face-3090,베이비 페이스,1,1
face-68,찬란한 얼굴,1,1
face-1906,참깨 얼굴,1,1
face-2957,엘윈 얼굴,1,0
face-3291,프렌즈 성형,1,1
face-3092,은근한 얼굴,1,1
face-533,차가운 얼굴,1,1
face-2569,리얼 얼굴,1,1
face-1721,루어 얼굴,1,1
face-2378,뚝심있는 얼굴,1,1
face-800,순수미 얼굴,1,1
face-2036,매그너스 얼굴,1,1
face-354,수려한 얼굴,1,1
face-1701,마성의 얼굴,1,1
face-2757,제이 얼굴,1,1
face-108,미래적인 얼굴,1,1
face-127,동그란눈 얼굴,1,1
face-2107,불면증 얼굴,1,1
face-227,인형 얼굴,1,1
face-1840,산소같은 얼굴,1,1
face-2516,빛나는 얼굴,1,1
face-1985,괴도 팬텀 얼굴,1,1
face-1782,빛과 어둠의 얼굴,1,1
face-2888,드래곤 마스터 얼굴,1,1
face-3298,잊혀진 영웅 얼굴,1,1
face-228,냉정한 얼굴,1,1
face-1699,멍한 오드아이 얼굴,1,1
face-467,호전적인 얼굴,1,1
face-237,폴암의 전사 얼굴,1,1
face-932,엘프왕 얼굴,1,1
face-2228,각성 그대 얼굴,1,1
face-2136,활기찬 모험가 얼굴,1,1
face-98,용감한 모험가 얼굴,1,1
face-1220,또렷한 얼굴,1,1
face-2563,론도 얼굴,1,1
face-2467,반짝이 얼굴,1,1
face-1887,아몬드 얼굴,1,1
face-614,달빛눈 얼굴,1,1
face-1592,똘똘한 얼굴,1,1
face-543,가라앉은 얼굴,1,1
face-770,오스카 얼굴,0,1
face-2697,뒤끝있는 얼굴,1,1
face-1759,갈고리 얼굴,1,1
face-331,묘한 얼굴(남),1,1
face-2134,큰형님 얼굴,1,1
face-305,이슬눈 얼굴,1,1
face-628,마롱 얼굴,1,1
face-3165,꿈꾸는 얼굴,1,1
face-2608,으앙 얼굴,1,1
face-1532,고요한 얼굴,1,1
face-551,전설의 얼굴,1,1
face-3142,달콤한 얼굴,1,1
face-308,동글 얼굴,1,1
face-3134,콩콩이 성형,1,1
face-394,단호한 얼굴,1,1
face-2293,딜런 성형,1,0
face-1882,카툰 성형,1,1
face-416,으스스 얼굴,1,1
face-1940,강렬한 얼굴,1,1
face-167,그윽한 얼굴,1,1
face-1173,파티시에 얼굴,1,1
face-2635,못마땅 얼굴,1,1
face-2085,베이비 페이스,1,1
face-886,찬란한 얼굴,1,1
face-1966,참깨 얼굴,1,1
face-1543,엘윈 얼굴,1,0
face-2010,프렌즈 성형,1,1
face-1962,은근한 얼굴,1,1
face-656,차가운 얼굴,1,1
face-2847,리얼 얼굴,1,1
face-984,루어 얼굴,1,1
face-1200,뚝심있는 얼굴,1,1
face-2827,순수미 얼굴,1,1
face-1002,매그너스 얼굴,1,1
face-3464,수려한 얼굴,1,1
face-3243,마성의 얼굴,1,1
face-322,제이 얼굴,1,1
face-1841,미래적인 얼굴,1,1
face-633,동그란눈 얼굴,1,1
face-119,불면증 얼굴,1,1
face-701,인형 얼굴,1,1
face-2289,산소같은 얼굴,1,1
face-1588,빛나는 얼굴,1,1
face-2864,괴도 팬텀 얼굴,1,1
face-1684,빛과 어둠의 얼굴,1,1
face-1589,드래곤 마스터 얼굴,1,1
face-917,잊혀진 영웅 얼굴,1,1
face-132,냉정한 얼굴,1,1
face-1571,멍한 오드아이 얼굴,1,1
face-887,호전적인 얼굴,1,1
face-460,폴암의 전사 얼굴,1,1
face-1360,엘프왕 얼굴,1,1
face-3277,각성 그대 얼굴,1,1
face-1516,활기찬 모험가 얼굴,1,1
face-657,용감한 모험가 얼굴,1,1
face-2882,또렷한 얼굴,1,1
face-192,론도 얼굴,1,1
face-1778,반짝이 얼굴,1,1
face-2658,아몬드 얼굴,1,1
face-2518,달빛눈 얼굴,1,1
face-260,똘똘한 얼굴,1,1
face-88,가라앉은 얼굴,1,1
face-1488,오스카 얼굴,0,1
face-2376,뒤끝있는 얼굴,1,1
face-1063,갈고리 얼굴,1,1
face-235,묘한 얼굴(남),1,1
face-303,큰형님 얼굴,1,1
face-1374,이슬눈 얼굴,1,1
face-617,마롱 얼굴,1,1
face-726,꿈꾸는 얼굴,1,1
face-2325,으앙 얼굴,1,1
face-2980,고요한 얼굴,1,1
face-991,전설의 얼굴,1,1
face-106,달콤한 얼굴,1,1
face-1385,동글 얼굴,1,1
face-3375,콩콩이 성형,1,1
face-2436,단호한 얼굴,1,1
face-2382,딜런 성형,1,0
face-681,카툰 성형,1,1
face-213,으스스 얼굴,1,1
face-456,강렬한 얼굴,1,1
face-3,그윽한 얼굴,1,1
face-209,비장한 얼굴,1,1
face-2933,파티시에 얼굴,1,1
face-675,못마땅 얼굴,1,1
face-915,베이비 페이스,1,1
face-2,찬란한 얼굴,1,1
face-75,참깨 얼굴,1,1
face-2589,엘윈 얼굴,1,0
face-535,프렌즈 성형,1,1
face-1170,은근한 얼굴,1,1
face-2452,차가운 얼굴,1,1
face-2718,리얼 얼굴,1,1
face-1981,루어 얼굴,1,1
face-638,뚝심있는 얼굴,1,1
face-2247,순수미 얼굴,1,1
face-3031,매그너스 얼굴,1,1
face-2865,수려한 얼굴,1,1
face-2222,마성의 얼굴,1,1
face-3220,제이 얼굴,1,1
face-3019,미래적인 얼굴,1,1
face-2755,동그란눈 얼굴,1,1
face-613,불면증 얼굴,1,1
face-1353,인형 얼굴,1,1
face-1688,산소같은 얼굴,1,1
face-3347,빛나는 얼굴,1,1
face-982,괴도 팬텀 얼굴,1,1
face-992,빛과 어둠의 얼굴,1,1
face-1931,드래곤 마스터 얼굴,1,1
face-60,잊혀진 영웅 얼굴,1,1
face-769,냉정한 얼굴,1,1
face-1611,멍한 오드아이 얼굴,1,1
face-2260,호전적인 얼굴,1,1
face-3345,폴암의 전사 얼굴,1,1
face-259,엘프왕 얼굴,1,1
face-1768,각성 그대 얼굴,1,1
face-3408,활기찬 모험가 얼굴,1,1
face-2943,용감한 모험가 얼굴,1,1
face-1978,또렷한 얼굴,1,1
face-1725,론도 얼굴,1,1
face-2140,반짝이 얼굴,1,1
face-1605,아몬드 얼굴,1,1
face-1166,달빛눈 얼굴,1,1
face-1947,똘똘한 얼굴,1,1
face-1520,가라앉은 얼굴,1,1
face-3071,오스카 얼굴,0,1
face-1742,뒤끝있는 얼굴,1,1
face-1952,갈고리 얼굴,1,1
face-1525,묘한 얼굴(남),1,1
face-1405,큰형님 얼굴,1,1
face-150,이슬눈 얼굴,1,1
face-41,마롱 얼굴,1,1
face-3122,꿈꾸는 얼굴,1,1
face-920,으앙 얼굴,1,1
face-771,고요한 얼굴,1,1
face-3358,전설의 얼굴,1,1
face-500,달콤한 얼굴,1,1
face-867,동글 얼굴,1,1
face-722,콩콩이 성형,1,1
face-2470,단호한 얼굴,1,1
face-3439,딜런 성형,1,0
face-474,카툰 성형,1,1
face-3040,으스스 얼굴,1,1
face-2579,강렬한 얼굴,1,1
face-557,그윽한 얼굴,1,1
face-1816,비장한 얼굴,1,1
face-1403,파티시에 얼굴,1,1
face-3306,못마땅 얼굴,1,1
face-3025,베이비 페이스,1,1
face-579,찬란한 얼굴,1,1
face-1545,참깨 얼굴,1,1
face-1155,엘윈 얼굴,1,0
face-1977,프렌즈 성형,1,1
face-755,은근한 얼굴,1,1
face-2840,차가운 얼굴,1,1
face-1209,리얼 얼굴,1,1
face-2315,루어 얼굴,1,1
face-3392,뚝심있는 얼굴,1,1
face-2570,순수미 얼굴,1,1
face-2689,매그너스 얼굴,1,1
face-2248,수려한 얼굴,1,1
face-477,마성의 얼굴,1,1
face-879,제이 얼굴,1,1
face-223,미래적인 얼굴,1,1
face-2725,동그란눈 얼굴,1,1
face-2367,불면증 얼굴,1,1
face-2732,인형 얼굴,1,1
face-387,산소같은 얼굴,1,1
face-2178,빛나는 얼굴,1,1
face-1132,괴도 팬텀 얼굴,1,1
face-1567,빛과 어둠의 얼굴,1,1
face-2444,드래곤 마스터 얼굴,1,1
face-1672,잊혀진 영웅 얼굴,1,1
face-826,냉정한 얼굴,1,1
face-3063,멍한 오드아이 얼굴,1,1
face-1472,호전적인 얼굴,1,1
face-1888,폴암의 전사 얼굴,1,1
face-1846,엘프왕 얼굴,1,1
face-2601,각성 그대 얼굴,1,1
face-1076,활기찬 모험가 얼굴,1,1
face-1653,용감한 모험가 얼굴,1,1
face-2742,또렷한 얼굴,1,1
face-1737,론도 얼굴,1,1
face-993,반짝이 얼굴,1,1
face-959,아몬드 얼굴,1,1
